web-scraper-order,web-scraper-start-url,categories,categories-href,openindiv,openindiv-href,pricinglink,pricinglink-href,Current_Price,Depreciation,Down_Payment,Installment,Road_Tax,OMV,ARF,VES,Vehicle Name,specslink,specslink-href,eng_cap,engine_type,top_speed,Fuel_consumption,tank_cap,veh_type,featureslink,featureslink-href,KeylessEntry,AutoWipers,AutoHeadlights,PaddleShift,ElectricPBrake,SmartKey,RemoteBoot,ElectricSeat,ReverseCam,Power
"1600873753-495","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW X5 Plug-in Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12685","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12685","null","null","null","null","null","null","null","null","BMW X5 Plug-in Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600873163-432","https://www.sgcarmart.com/new_cars/index.php","Ford","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ford","Ford Focus RS","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12084","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12084","null","null","null","null","null","null","null","null","Ford Focus RS(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873205-438","https://www.sgcarmart.com/new_cars/index.php","Fiat Professional","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Fiat+Professional","Fiat Professional Doblo Cargo","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11572","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11572","null","null","null","null","null","null","null","null","Fiat Professional Doblo Cargo","null","","","","","","","","","","","","","","","","","","",""
"1600870963-117","https://www.sgcarmart.com/new_cars/index.php","SKODA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=SKODA","SKODA Kodiaq","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12264","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12264","$169,900","$15,000 /yr","$67,960 (Maximum 60% loan)","$1,450 /mth","$1,194 /yr","$34,438","$40,213","$10,000 (Surcharge)","SKODA Kodiaq","2.0 TSI 4X4 Style (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12264&Subcode=6307","1,984 cc","4-cylinder in-line Turbocharged","205 km/h","13.5 km/L","60 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12264&Subcode=6307","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","132kW (177 bhp)"
"1600871318-167","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche Panamera","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11933","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11933","$427,888","-","-","-","$2,380 /yr","-","-","-","Porsche Panamera","PDK 3.0 10 Years Edition (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11933&Subcode=7605","2,995 cc","V6 Turbocharged","264 km/h","unknown","75 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11933&Subcode=7605","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","246kW (330 bhp)"
"1600871072-134","https://www.sgcarmart.com/new_cars/index.php","Rolls-Royce","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Rolls-Royce","Rolls-Royce Ghost Series II","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11747","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11747","null","null","null","null","null","null","null","null","Rolls-Royce Ghost Series II(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600871464-187","https://www.sgcarmart.com/new_cars/index.php","Nissan","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Nissan","Nissan Cabstar Petrol","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12344","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12344","null","null","null","null","null","null","null","null","Nissan Cabstar Petrol","null","","","","","","","","","","","","","","","","","","",""
"1600871703-225","https://www.sgcarmart.com/new_cars/index.php","MINI","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=MINI","MINI One 5-Door","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11676","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11676","null","null","null","null","null","null","null","null","MINI One 5-Door","null","","","","","","","","","","","","","","","","","","",""
"1600873639-481","https://www.sgcarmart.com/new_cars/index.php","BMW ALPINA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+ALPINA","BMW ALPINA B6 Bi-Turbo Convertible","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11863","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11863","null","null","null","null","null","null","null","null","BMW ALPINA B6 Bi-Turbo Convertible","null","","","","","","","","","","","","","","","","","","",""
"1600873418-454","https://www.sgcarmart.com/new_cars/index.php","BYD","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BYD","BYD Song Max Electric","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12642","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12642","null","null","null","null","null","null","null","null","BYD Song Max Electric","null","","","","","","","","","","","","","","","","","","",""
"1600872103-286","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz GLE-Class Mild Hybrid F1 Auto Cars Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12477","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12477","null","null","null","null","null","null","null","null","Mercedes-Benz GLE-Class Mild Hybrid F1 Auto Cars Edition(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600874043-527","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 3 Series Sedan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12406","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12406","$227,888","$19,800 /yr","$91,155 (Maximum 60% loan)","$1,945 /mth","$1,210 /yr","$47,702","$58,783","$0","BMW 3 Series Sedan","320i M Sport (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12406&Subcode=7265","1,998 cc","4-cylinder in-line 16-valve TwinPower Turbocharged","235 km/h","15.9 km/L","59 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12406&Subcode=7265","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","4-cylinder in-line 16-valve TwinPower Turbocharged"
"1600874481-583","https://www.sgcarmart.com/new_cars/index.php","Aston Martin","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Aston+Martin","Aston Martin DB11","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11850","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11850","null","null","null","null","null","null","null","null","Aston Martin DB11","null","","","","","","","","","","","","","","","","","","",""
"1600874066-530","https://www.sgcarmart.com/new_cars/index.php","Bentley","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Bentley","Bentley Bentayga Diesel","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12185","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12185","null","null","null","null","null","null","null","null","Bentley Bentayga Diesel","null","","","","","","","","","","","","","","","","","","",""
"1600872128-290","https://www.sgcarmart.com/new_cars/index.php","McLaren","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=McLaren","McLaren 720S Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12086","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12086","null","null","null","null","null","null","null","null","McLaren 720S Coupe","null","","","","","","","","","","","","","","","","","","",""
"1600873096-423","https://www.sgcarmart.com/new_cars/index.php","Hino","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Hino","Hino 500","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12249","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12249","null","null","null","null","null","null","null","null","Hino 500(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872408-333","https://www.sgcarmart.com/new_cars/index.php","Lexus","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Lexus","Lexus NX 300","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11573","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11573","null","null","null","null","null","null","null","null","Lexus NX 300","null","","","","","","","","","","","","","","","","","","",""
"1600872613-365","https://www.sgcarmart.com/new_cars/index.php","Kia","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Kia","Kia Seltos","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12626","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12626","$124,999","-","-","-","$600 /yr","-","-","$0","Kia Seltos","1.4 GT Line (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12626&Subcode=7545","1,353 cc","Kappa 1.4 T-GDI","185 km/h","15.9 km/L","55 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12626&Subcode=7545","Yes","Yes","Yes","No","Yes","Yes","Yes","null","Yes","103kW (138 bhp)"
"1600873118-426","https://www.sgcarmart.com/new_cars/index.php","Golden Dragon","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Golden+Dragon","Golden Dragon XML6129","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12446","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12446","null","null","null","null","null","null","null","null","Golden Dragon XML6129","null","","","","","","","","","","","","","","","","","","",""
"1600871855-250","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz CLA-Class 2013","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11390","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11390","null","null","null","null","null","null","null","null","Mercedes-Benz CLA-Class 2013(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600874312-560","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi A8L Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12183","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12183","null","null","null","null","null","null","null","null","Audi A8L Mild Hybrid","null","","","","","","","","","","","","","","","","","","",""
"1600870254-4","https://www.sgcarmart.com/new_cars/index.php","Volvo","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Volvo","Volvo XC90","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11608","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11608","null","null","null","null","null","null","null","null","Volvo XC90","null","","","","","","","","","","","","","","","","","","",""
"1600871740-230","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz AMG GT 4-Door Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12491","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12491","null","null","null","null","null","null","null","null","Mercedes-Benz AMG GT 4-Door Coupe(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872098-285","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz GLB-Class Vincar Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12693","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12693","null","null","null","null","null","null","null","null","Mercedes-Benz GLB-Class Vincar Edition(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600871254-160","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche Cayenne Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12498","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12498","$533,788","-","-","-","$3,944 /yr","-","-","$20,000 (Surcharge)","Porsche Cayenne Coupe","GTS 4.0 (A)","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12498&Subcode=7739","3,996 cc","V8 Twin-Turbocharged","270 km/h","8.19 km/L","90 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12498&Subcode=7739","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","343kW (460 bhp)"
"1600873847-507","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 2 Series Gran Tourer","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11813","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11813","null","null","null","null","null","null","null","null","BMW 2 Series Gran Tourer(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872525-352","https://www.sgcarmart.com/new_cars/index.php","Land Rover","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Land+Rover","Land Rover Defender 110 Diesel F1 Auto Cars Edition","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12744","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12744","null","null","null","null","null","null","null","null","Land Rover Defender 110 Diesel F1 Auto Cars Edition(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600872074-281","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz A-Class Saloon","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12507","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12507","null","null","null","null","null","null","null","null","Mercedes-Benz A-Class Saloon(Parallel Imported)","null","","","","","","","","","","","","","","","","","","",""
"1600873191-436","https://www.sgcarmart.com/new_cars/index.php","Ford","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ford","Ford Mustang","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11650","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11650","null","null","null","null","null","null","null","null","Ford Mustang","null","","","","","","","","","","","","","","","","","","",""
"1600874106-535","https://www.sgcarmart.com/new_cars/index.php","Bentley","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Bentley","Bentley Continental GT","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12435","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12435","null","null","null","null","null","null","null","null","Bentley Continental GT","null","","","","","","","","","","","","","","","","","","",""
