web-scraper-order,web-scraper-start-url,categories,categories-href,openindiv,openindiv-href,pricinglink,pricinglink-href,Current_Price,Depreciation,Down_Payment,Installment,Road_Tax,OMV,ARF,VES,Vehicle Name,specslink,specslink-href,eng_cap,engine_type,top_speed,Fuel_consumption,tank_cap,veh_type,featureslink,featureslink-href,KeylessEntry,AutoWipers,AutoHeadlights,PaddleShift,ElectricPBrake,SmartKey,RemoteBoot,ElectricSeat,ReverseCam,Power
"1601043566-213","https://www.sgcarmart.com/new_cars/index.php","MINI","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=MINI","MINI Cooper 5-Door","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12342","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12342","$144,888","$12,900 /yr","$57,955 (Maximum 60% loan)","$1,236 /mth","$684 /yr","$28,692","$32,169","$0","MINI Cooper 5-Door","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12342","1,499 cc","3-cylinder in-line 12-valve Turbocharged","207 km/h","18.5 km/L","40 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12342&Subcode=6530","Yes","Yes","Yes","No","No","Yes","Yes","null","Yes","100kW (134 bhp)"
"1601038621-37","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota GR Supra","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12591","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12591","null","null","null","null","null","null","null","null","Toyota GR Supra(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12591","1,998 cc","4-cylinder in-line 16-valve DOHC Turbocharged","250 km/h","13 km/L","52 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12591&Subcode=7599","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","190kW (255 bhp)"
"1601044071-233","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz CLS-Class Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12329","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12329","null","null","null","null","null","null","null","null","Mercedes-Benz CLS-Class Mild Hybrid(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12329","1,991 cc","4-cylinder in-line 16-valve Turbocharged","250 km/h","16.9 km/L","80 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12329&Subcode=6698","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","220kW (295 bhp)"
"1601042809-180","https://www.sgcarmart.com/new_cars/index.php","Opel","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Opel","Opel Grandland X","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12254","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12254","$119,500","$10,200 /yr","$47,800 (Maximum 60% loan)","$1,020 /mth","$508 /yr","$31,411","$35,975","$0","Opel Grandland X","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12254","1,199 cc","3-cylinder in-line 12-valve Turbocharged","196 km/h","16.6 km/L","52.5 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12254&Subcode=6286","Yes","Yes","Yes","No","Yes","Yes","Yes","null","Yes","96kW (129 bhp)"
"1601047626-455","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series X4 M40i","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12359","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12359","$343,888","$29,000 /yr","$137,555 (Maximum 60% loan)","$2,934 /mth","$2,384 /yr","$75,000","$107,000","$20,000 (Surcharge)","BMW M Series X4 M40i","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12359","2,998 cc","6-cylinder in-line 24-valve TwinPower Turbocharged","250 km/h","10.8 km/L","65 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12359&Subcode=6587","Yes","Unknown","Yes","Yes","Yes","Yes","Yes","null","Yes","6-cylinder in-line 24-valve TwinPower Turbocharged"
"1601046422-376","https://www.sgcarmart.com/new_cars/index.php","Jaguar","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Jaguar","Jaguar XE","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11603","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11603","$194,999","-","$78,000 (Maximum 60% loan)","$1,664 /mth","$1,210 /yr","-","-","$10,000 (Surcharge)","Jaguar XE","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11603","1,998 cc","4-cylinder in-line 16-valve Turbocharged","250 km/h","13.9 km/L","63 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11603&Subcode=7443","Yes","Yes","Yes","No","Yes","Yes","Yes","null","Yes","184kW (247 bhp)"
"1601041004-111","https://www.sgcarmart.com/new_cars/index.php","Ssangyong","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ssangyong","Ssangyong Tivoli","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12609","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12609","$141,888","-","-","-","$684 /yr","-","-","$0","Ssangyong Tivoli","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12609","1,497 cc","4-cylinder in-line Turbocharged","175 km/h","14.7 km/L","50 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12609&Subcode=7342","Yes","Yes","Yes","No","No","Yes","Unknown","null","Yes","120kW (161 bhp)"
"1601039988-75","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Vios","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12209","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12209","$84,888","$7,800 /yr","$25,466 (Maximum 70% loan)","$845 /mth","$682 /yr","$13,886","$13,886","$0","Toyota Vios","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12209","1,496 cc","4-cylinder in-line 16-valve DOHC with VVT-i","170 km/h","17.2 km/L","42 L","Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12209&Subcode=6090","Yes","No","No","No","No","Yes","No","null","Yes","79kW (106 bhp)"
"1601041081-114","https://www.sgcarmart.com/new_cars/index.php","SKODA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=SKODA","SKODA Scala","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12471","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12471","null","","null","null","null","null","null","null","SKODA Scala","null","","","","","","","","","","","","","","","","","","",""
"1601038857-45","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Dyna 150","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11536","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11536","null","null","null","null","null","null","null","null","Toyota Dyna 150(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11536","2,982 cc","4-cylinder in-line 16-valve DOHC","unknown","10.3 km/L","60 L","Commercial","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11536&Subcode=4046","No","No","No","No","No","No","No","null","No","106kW (142 bhp)"
"1601048664-516","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW 5 Series Sedan","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12092","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12092","null","null","null","null","null","null","null","null","BMW 5 Series Sedan(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12092","1,998 cc","4-cylinder in-line TwinPower Turbocharged","250 km/h","16.9 km/L","68 L","Luxury Sedan","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12092&Subcode=5951","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","4-cylinder in-line TwinPower Turbocharged"
"1601038714-41","https://www.sgcarmart.com/new_cars/index.php","Toyota","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Toyota","Toyota Noah","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12390","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12390","null","null","null","null","null","null","null","null","Toyota Noah(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12390","1,986 cc","4-cylinder in-line 16-valve DOHC","unknown","16 km/L","55 L","MPV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12390&Subcode=6873","Yes","Unknown","Yes","No","Unknown","No","No","null","Unknown","112kW (150 bhp)"
"1601047429-444","https://www.sgcarmart.com/new_cars/index.php","DS","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=DS","DS 3 Crossback","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12652","Photos","https://www.sgcarmart.com/new_cars/newcars_photos.php?CarCode=12652","null","","null","null","null","null","null","null","DS 3 Crossback","null","","","","","","","","","","","","","","","","","","",""
"1601049551-571","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi Q3","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12430","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12430","$158,800","$14,300 /yr","$63,520 (Maximum 60% loan)","$1,355 /mth","$624 /yr","$27,772","$30,881","$0","Audi Q3","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12430","1,395 cc","4-cylinder in-line 16-valve Turbocharged","207 km/h","14.3 km/L","60 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12430&Subcode=7471","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","110kW (148 bhp)"
"1601042027-150","https://www.sgcarmart.com/new_cars/index.php","Porsche","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Porsche","Porsche 911 Cabriolet","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12656","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12656","null","null","null","null","null","null","null","null","Porsche 911 Cabriolet(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12656","2,981 cc","6-cylinder 24-valve horizontally opposed Twin-Turbocharged","291 km/h","10.4 km/L","64 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12656&Subcode=7490","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","283kW (380 bhp)"
"1601049152-545","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi S5 Cabriolet","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=10774","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=10774","null","null","null","null","null","null","null","null","Audi S5 Cabriolet(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=10774","2,995 cc","V6 DOHC","250 km/h","11.8 km/L","64 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=10774&Subcode=2091","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","248kW (333 bhp)"
"1601046648-394","https://www.sgcarmart.com/new_cars/index.php","Honda","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Honda","Honda N-Box","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11881","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11881","null","null","null","null","null","null","null","null","Honda N-Box(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11881","658 cc","3-cylinder in-line 12-valve DOHC","unknown","25.8 km/L","35 L","Hatchback","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11881&Subcode=7137","Yes","No","Yes","No","Yes","Yes","No","null","No","43kW (58 bhp)"
"1601047814-467","https://www.sgcarmart.com/new_cars/index.php","BMW M Series","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+M+Series","BMW M Series M2 Coupe","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11857","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11857","$337,888","-","$135,155 (Maximum 60% loan)","$2,883 /mth","$2,362 /yr","-","-","$20,000 (Surcharge)","BMW M Series M2 Coupe","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11857","2,979 cc","6-cylinder in-line 24-valve BiTurbo","250 km/h","11 km/L","52 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11857&Subcode=6726","Yes","Yes","Yes","Yes","No","Yes","Yes","null","Yes","302kW (405 bhp)"
"1601043910-228","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz AMG GT 4-Door Coupe Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12662","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12662","null","null","null","null","null","null","null","null","Mercedes-Benz AMG GT 4-Door Coupe Mild Hybrid(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12662","2,999 cc","6-cylinder in-line 24-valve Turbocharged","270 km/h","11 km/L","66 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12662&Subcode=7460","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","270kW (362 bhp)"
"1601047317-436","https://www.sgcarmart.com/new_cars/index.php","Ferrari","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Ferrari","Ferrari 488 Pista","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12751","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12751","null","null","null","null","null","null","null","null","Ferrari 488 Pista(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12751","3,902 cc","V8 Twin-Turbocharged","340 km/h","7.8 km/L","78 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12751&Subcode=7761","Yes","Unknown","Yes","Yes","Yes","Unknown","Unknown","null","Unknown","530kW (711 bhp)"
"1601049347-557","https://www.sgcarmart.com/new_cars/index.php","Audi","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Audi","Audi A4 Avant Mild Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12733","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12733","$192,540","-","$77,016 (Maximum 60% loan)","$1,643 /mth","$1,194 /yr","-","-","$0","Audi A4 Avant Mild Hybrid","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12733","1,984 cc","4-cylinder in-line 16-valve Turbocharged","220 km/h","15.6 km/L","54 L","Stationwagon","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12733&Subcode=7677","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","110kW (148 bhp)"
"1601048616-513","https://www.sgcarmart.com/new_cars/index.php","BMW","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW","BMW X4","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12351","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12351","$242,888","$21,400 /yr","$97,155 (Maximum 60% loan)","$2,073 /mth","$1,210 /yr","$47,128","$57,979","$10,000 (Surcharge)","BMW X4","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12351","1,998 cc","4-cylinder in-line 16-valve TwinPower Turbocharged","215 km/h","13.6 km/L","65 L","SUV","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12351&Subcode=6561","Yes","Unknown","Yes","Yes","Yes","Unknown","Unknown","null","Unknown","4-cylinder in-line 16-valve TwinPower Turbocharged"
"1601048020-477","https://www.sgcarmart.com/new_cars/index.php","BMW ALPINA","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=BMW+ALPINA","BMW ALPINA B6 Bi-Turbo Convertible","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11863","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11863","$679,800","$53,400 /yr","$271,920 (Maximum 60% loan)","$5,801 /mth","$4,568 /yr","$177,918","$292,252","$20,000 (Surcharge)","BMW ALPINA B6 Bi-Turbo Convertible","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11863","4,395 cc","V8 Bi-Turbocharged","327 km/h","10.4 km/L","70 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11863&Subcode=7036","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","441kW (591 bhp)"
"1601043894-227","https://www.sgcarmart.com/new_cars/index.php","Mercedes-Benz","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Mercedes-Benz","Mercedes-Benz C-Class Cabriolet","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=11995","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=11995","null","null","null","null","null","null","null","null","Mercedes-Benz C-Class Cabriolet(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=11995","1,991 cc","4-cylinder in-line 16-valve Turbocharged","250 km/h","14.5 km/L","66 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=11995&Subcode=6363","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","183kW (245 bhp)"
"1601049612-575","https://www.sgcarmart.com/new_cars/index.php","Aston Martin","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Aston+Martin","Aston Martin DB11 Volante","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12303","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12303","null","-","-","-","$3,922 /yr","-","-","$20,000 (Surcharge)","Aston Martin DB11 Volante","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12303","3,982 cc","V8 32-valve QOHC Twin turbocharged","300 km/h","10 km/L","78 L","Sports","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12303&Subcode=6441","Yes","Yes","Yes","Yes","Yes","Yes","Yes","null","Yes","375kW (503 bhp)"
"1601040352-88","https://www.sgcarmart.com/new_cars/index.php","Suzuki","https://www.sgcarmart.com/new_cars/newcars_listing.php?MOD=Suzuki","Suzuki Swift Hybrid","https://www.sgcarmart.com/new_cars/newcars_overview.php?CarCode=12114","Pricing","https://www.sgcarmart.com/new_cars/newcars_pricing.php?CarCode=12114","null","null","null","null","null","null","null","null","Suzuki Swift Hybrid(Parallel Imported)","Specs","https://www.sgcarmart.com/new_cars/newcars_specs.php?CarCode=12114","1,242 cc","4-cylinder in-line 16-valve DOHC","unknown","27.4 km/L","37 L","Hatchback","Features","https://www.sgcarmart.com/new_cars/newcars_features.php?CarCode=12114&Subcode=5817","Yes","Yes","Yes","Yes","Yes","Yes","No","null","No","67kW (90 bhp)"
